Courses name,Language,Total fee,Duration,Degree Level
GENERAL MEDICINE,"RUSSIAN, ENGLISH",5800  USD,6 years,BACHELORS
PEDIATRIC MEDICINE,RUSSIAN,5800  USD,6 years,BACHELORS
DENTAL MEDICINE,"RUSSIAN, ENGLISH",5800  USD,5 years,BACHELORS
PHARMACY,"RUSSIAN, ENGLISH",5800  USD,5 years,BACHELORS
MEDICAL BIOCHEMISTRY,RUSSIAN,5800  USD,6 years,BACHELORS
PREVENTIVE MEDICINE,RUSSIAN,5800  USD,6 years,BACHELORS
GENERAL MEDICINE,RUSSIAN,5800  USD,,BACHELORS
PEDIATRIC MEDICINE,RUSSIAN,5800  USD,,BACHELORS
RESIDENCY,RUSSIAN,, 1 year,MASTERS
RESIDENCY(ORDINATURA),RUSSIAN,,2 years,POSTGRADUAT
PhD COURSE(ASPINATURA),RUSSIAN,,2-3 years,POSTGRADUAT
